Land_Area,Building_Area,Bedroom,Bathroom,Price,Temperature,Humidity,Wind_Speed
300,200,3,2,500000,25,70,10
400,300,4,3,600000,28,65,15
250,180,2,1,400000,22,75,8
350,250,3,2,550000,27,68,12
320,220,3,2,520000,23,68,12
280,190,3,2,480000,26,72,9
420,320,4,3,650000,30,63,14
270,185,2,1,420000,20,78,7
330,230,3,2,530000,24,69,11
360,270,4,3,580000,29,64,13
310,210,3,2,490000,27,71,9
290,200,2,1,450000,23,73,8
380,280,4,3,600000,31,62,15
340,240,3,2,540000,25,67,10
370,260,4,3,570000,28,66,13
300,210,3,2,510000,26,70,11
400,290,4,3,620000,29,63,14
250,175,2,1,410000,21,77,8
320,225,3,2,530000,24,68,10
350,250,4,3,590000,28,65,13
280,195,3,2,470000,25,72,9
410,310,4,3,640000,30,64,15
270,190,2,1,430000,22,76,7
330,230,3,2,520000,25,69,11
360,260,4,3,580000,29,65,13
310,215,3,2,500000,26,71,10
290,205,2,1,460000,24,74,8
380,275,4,3,610000,30,63,14
340,235,3,2,540000,27,67,10
370,265,4,3,570000,28,66,12
320,220,3,2,510000,25,69,11
400,295,4,3,630000,30,63,14
250,180,2,1,420000,21,76,8
330,230,3,2,530000,24,68,11
360,255,4,3,580000,28,65,12
310,215,3,2,490000,26,71,9
290,205,2,1,450000,23,74,8
380,280,4,3,610000,30,62,14
340,240,3,2,550000,27,67,10
370,265,4,3,580000,28,66,12
320,220,3,2,520000,25,69,11
400,295,4,3,630000,30,63,14
